condition,frame_number,time_relative,channel_freq,frame_kind,type,subtype,type_subtype,transmitter,receiver,source,destination,bssid,ssid,rsn_version,rsn_akm,pairwise_cipher,group_cipher,group_management_cipher,rsn_capabilities,auth_algorithm,auth_sequence,status_code,sae_message_type,sae_group_id,sae_scalar_present,sae_element_present,eapol_message,nonce_present,nonce_role,replay_counter,key_ack,key_mic,key_install,key_secure,encrypted_key_data_present,protected_flag,wireshark_protocol,wireshark_info,interpretation
WPA3-SAE-H2E,1658,22.427341129,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1659,22.529150681,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1660,22.631628378,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1661,22.737945219,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1662,22.839015216,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1663,22.941447385,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1664,23.044595646,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1668,23.143208188,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1672,23.251544967,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1673,23.350055542,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1674,23.450459781,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1675,23.554008131,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1676,23.656254571,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1677,23.759905531,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1679,23.876353270,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1680,23.963242156,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1681,24.064509987,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1682,24.167172679,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1683,24.271218421,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1684,24.373126687,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1685,24.479178155,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1686,24.577223981,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1687,24.690811784,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1688,24.781357660,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1689,24.884230146,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1690,24.987114141,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1691,25.108665787,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1692,25.191598083,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1693,25.312557201,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1694,25.400245500,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1695,25.509235138,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1696,25.615504302,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1700,25.706949626,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1701,25.808447058,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1702,25.911992188,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1703,26.017066011,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1704,26.114004688,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1706,26.217365047,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1707,26.320564763,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1708,26.421873848,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1709,26.525320093,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1710,26.626385492,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1711,26.729168577,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1712,26.848897321,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1713,26.935475355,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1714,27.038627047,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1715,27.142545448,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1716,27.239423459,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1717,27.342597685,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1718,27.481229627,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1719,27.551321512,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1723,27.657588949,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1724,27.754162012,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1725,27.872741447,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1726,27.958473845,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1727,28.058340477,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1728,28.161605302,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1729,28.263995791,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1730,28.368888886,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1731,28.470894427,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1732,28.571651159,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
WPA3-SAE-H2E,1733,28.679549445,5220,Beacon,0,8,0x0008,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,ff:ff:ff:ff:ff:ff,4a:91:20:2b:8a:fe,iPhone_Lab,1,PSK;SAE,CCMP,CCMP,BIP-CMAC-128,0x00bc,,,,,,no,yes,,no,,,,,,,no,False,,,"AP advertises RSN security capabilities, AKM and cipher suites."
